73431.53,6,6,3,31148.1,1176111.79
76169.73,6,6,2,50352.4,1371298.43
72630.65,5,7,5,34119.2,1246509.14
64601.8,6,8,4,24117.5,1020268.86
55995.01,8,7,4,20895.7,1130415.41
58301.73,5,8,6,32759.4,890559.86
66579.52,8,7,3,35826.7,1417158.54
73829.78,6,6,4,51385.5,1376492.93
86640.8,6,6,3,22432.1,1306207.11
80535,6,8,5,25691.7,1275208.58
51474.31,6,8,5,38952.2,902520.94
69333.68,6,7,2,17187.1,872312.17
55554.8,6,8,5,44903.4,994517.05
64055.28,8,7,5,27804.6,1289008.22
76811.4,8,7,4,27770.2,1610006.61
78030.07,7,7,3,42432.7,1843720.65
76921.68,7,7,4,44920.7,1891949.35
63833.84,6,8,5,34481.7,1451078.09
69120.09,7,7,5,36631.9,1481940.76
65454.97,4,8,3,47740.6,1144477.88
53067.17,8,7,5,46132.8,1279945.51
59519.21,6,9,6,42176.9,1193021.31
64724.69,7,5,4,43833.7,1167119.11
83936.75,7,6,2,25569.4,1225612.76
70298.14,7,4,2,33457.7,1131618.91
79337.33,6,8,3,41521.4,1697501.61
63578.82,6,7,3,42322.6,1365496.89
65124.66,5,6,4,19161.8,622449.65
84364.71,5,7,3,50521.1,1551094.82
76287.47,7,5,2,35212.7,1299126.83
56433.01,6,9,3,46058.9,1290324.65
83406.74,5,7,6,25350.7,1183884.01
74867.51,6,8,4,33768.5,1305934.33
55698.37,7,8,6,49506.8,1279117.97
59575.62,4,7,3,37153.9,786559.02
69605.57,8,7,3,35427.1,1588196.23
67663.97,5,8,3,30546.4,976649.02
75354.41,7,7,3,21574.5,1250866.57
63750.22,6,7,3,40582,1046627.05
72263.21,6,5,4,28428.3,1115935.28
69246.15,6,6,2,35005.8,1077813.59
65465.54,6,7,3,31297.5,1047689.27
107701.75,7,9,3,37619.4,2332110.74
58829.37,7,6,3,31236.6,956435.26
94650.55,7,7,5,27797.8,1892623.55
49851.13,5,5,3,32511.8,283208.13
61522.93,6,9,6,30398.6,1176021.38
59082,5,7,3,33462.7,783818.68
80732.17,8,7,6,28954.7,1625703.08
88222.04,7,7,2,34795.3,1961846.91
70651.69,5,6,2,35339.6,1084556.03
79289.11,6,6,2,41321.1,1428247.07
73969.66,6,8,6,39663.9,1634945.81
62857.08,5,6,4,48339.9,915992.56
72991.48,3,6,2,50626.5,1042373.52
62794.97,4,8,5,31162.1,879618.32
71806.36,6,6,2,47563.2,1210431.68
69584.66,5,8,6,17045.8,1059262.04
62357.03,7,7,5,23382.5,972417.81
59716.74,5,7,5,41273,1242979.15
71093.69,6,6,3,37143.4,1096846.09
76336.07,6,8,3,37258.2,1392685.29
54762.05,4,8,5,58460.3,1080464.85
61666.15,6,6,2,34605,821413.19
92280.5,7,8,4,38004.1,2237778.03
74312.9,6,8,3,43906.7,1518319.64
70026.93,6,8,3,38102.5,1503552.21
68524.19,6,6,2,48112.4,1219154.40
87927.97,6,5,2,34724.2,1276259.02
74082.02,7,7,2,32617.5,1400496.66
72245.34,6,6,2,25508.8,1127174.71
63555.46,5,8,3,41839.5,1251663.85
74170.66,6,7,2,40719.2,1469354.78
70005.69,5,7,4,25136.2,946556.26
67547.87,7,7,4,28131.7,1150658.60
61776.62,7,8,3,27970.5,1325819.91
69200.66,6,7,4,31085.3,1150093.89
66887.15,6,7,3,23806.2,1009142.34
83201.02,6,7,5,43837.4,1705276.19
59944.65,6,8,4,28999.1,829794.82
53676.37,6,7,2,47027.1,1046442.63
64074.96,5,7,5,40211.1,1152269.43
77324.4,5,7,2,32839.9,1091479.56
76870.36,5,6,4,25655.9,1039915.34
55897.31,4,8,5,31094.1,565732.82
87765.52,5,8,6,39910.3,1739628.38
78331.93,6,8,3,31032.9,1442128.73
74569.86,4,5,2,39184,1004124.91
87314.64,5,7,2,25224.6,1143621.36
78019.86,5,6,2,36689.2,1060241.20
64432.61,7,7,4,50851.1,1548962.89
74332.85,5,8,6,30212.4,1056984.18
74664.34,8,6,3,23817.9,1447353.26
73406.22,6,6,4,38073.5,1251566.48
58464.31,5,7,3,25157.5,751969.21
61600.93,5,7,2,37457.8,764955.50
75155.18,6,6,4,51562.6,1539958.93
67828.91,6,6,2,27127.6,962747.16
50144.74,6,8,3,43233.3,1353854.48
86557.25,5,9,5,42757.4,1850525.57
87733.86,6,6,3,43943.5,1778411.67
65846.41,7,8,3,22355.2,1369006.12
45551.4,7,6,2,49839.3,1197975.09
89946.9,7,8,4,40502.7,1930143.83
72792.67,8,7,2,34104.4,1481946.19
68709.1,6,9,4,31659.7,1347578.53
87506.73,5,5,3,32699.7,1358646.75
62862.49,5,7,3,37254.7,931768.05
59054.13,5,7,5,51384.4,1205963.00
45978.39,5,8,3,36062.8,792146.08
80281.42,6,8,5,45424.2,1618670.88
65908.74,5,7,3,24080.6,864446.79
55930.14,6,7,3,24898.7,662630.34
77587.95,6,7,4,37280.4,1485145.66
62636.83,6,6,3,51456.3,1047226.97
76142.12,4,9,4,41931.5,1392793.81
63524.22,6,5,4,48123.7,943575.13
85673.31,7,6,2,33110.6,1793398.72
49268.37,6,8,6,41349,881273.12
87978.41,8,8,5,39586.4,2138713.94
78785.28,7,7,2,33603.5,1540869.87
79271.9,8,7,4,28904.2,1707650.44
62755.45,6,7,3,41525.4,1025705.13
81944.65,6,7,4,34262.3,1541186.25
67384,7,8,6,48918.1,1930344.45
67282.57,6,8,4,42768.9,1481146.95
57869.98,5,6,3,44474.7,1099725.28
64967.78,7,7,3,28164.2,1190867.44
69700.74,7,5,4,21934.9,1070318.82
74490.64,5,8,4,35563.5,1358213.91
54827.03,7,8,6,45027.1,1198725.49
74369.67,7,8,3,45991.9,1774715.48
81357.87,6,6,4,51019.2,1538903.99
73185.62,6,7,5,54680.6,1462360.60
53526.93,5,6,3,51611.1,953261.92
64736.28,7,7,3,47717.1,1427108.50
68488.62,5,7,4,28298.5,769576.86
49424.27,7,5,2,18656.6,668255.48
62032.96,5,7,4,25267.1,800809.13
64506.79,6,8,6,41521.4,1427202.28
51178.15,7,7,3,31822.1,783566.33
64290.21,4,7,3,54157.3,949072.25
61482.24,7,8,3,50245.3,1693591.84
70130.56,8,10,4,26794.3,1675557.27
84923.4,7,6,4,43231.6,1943359.77
63233.73,5,7,2,49272.5,1106261.27
53776.63,7,6,4,29324,978766.91
67125.15,5,8,5,22651.1,997827.25
66007.94,6,5,4,45399.6,1062206.32
64838.49,6,9,4,32921,1382172.29
83889.44,7,6,5,17957.9,1281741.16
78846.27,7,8,6,41261.2,1592664.70
72556.2,5,7,6,31487,1247557.70
62069.76,6,7,3,27098.8,779207.55
88697.62,5,7,3,29935.9,1222760.86
57216.21,7,8,6,35046,1380715.32
53712.14,4,7,2,31913.7,704884.15
77330.79,6,6,3,49571.1,1530480.69
66556.39,6,8,4,45325.7,1780415.44
74864.37,6,8,6,46250.7,1709667.19
62561.56,5,8,3,37446.2,852565.63
77821.62,5,7,2,33932.5,1185310.27
79579.99,6,9,6,43214.8,1795093.03
69923.35,4,6,4,45202.1,956241.99
63879.68,5,7,4,56267,1224454.55
59154.68,4,6,2,26567.5,552279.21
52835.26,8,8,5,34537,1186357.18
63750.37,7,9,3,47248.1,1582261.70
81741.63,5,8,5,29755.5,1478028.17
77594.6,7,7,5,24293.6,1386306.10
79843.15,6,7,3,42452.9,1424786.51
77081.68,4,7,6,40080.4,1206937.32
70713.64,5,8,5,29436.5,1209287.54
63798,6,7,2,26626.5,1029869.76
45914.01,5,6,4,26309.2,300464.10
88190.47,5,7,2,25177.5,1294278.12
72010.8,6,8,6,16376.6,1251757.19
52420.53,7,6,4,39766.4,1128403.37
74748.15,5,7,5,36071.8,1363669.07
80913.46,6,7,6,30034.3,1177744.97
59480.05,5,8,4,43703.8,980274.07
80951.28,5,6,4,38990.8,1524115.89
63856.31,7,7,3,31114.9,1311902.53
74727.89,6,7,5,27639.1,1119992.62
78095.35,7,7,3,32346.4,1538922.90
69689.63,4,6,4,27438.7,843633.20
54973.19,5,7,5,40412.7,903301.99
62571.35,6,7,4,41465.1,1161995.73
69370.93,5,5,3,33732.5,733299.79
82415.25,7,6,3,46297.6,1837930.80
52864.76,6,8,3,39157,962028.70
65855.86,7,8,6,45528.5,1477765.15
61310.28,8,7,4,33201.1,1419345.61
39411.65,4,7,4,45851.4,539483.40
77265.75,5,8,3,21558.4,1097701.94
74777.76,6,7,2,30013.3,1412274.49
67474.28,3,8,4,34971.5,1013443.44
68848.2,7,6,4,25880.4,893919.04
66148.04,6,7,4,31574.4,1234531.60
63595.96,6,7,3,19345.4,864702.93
60741.57,6,7,4,24534.4,977024.11
73540.63,4,7,5,39756.4,936148.51
74633.94,6,6,3,30600.6,1056976.98
62016.69,6,8,3,35750.3,1040607.31
84249.86,6,6,4,44571.4,1641101.52
44247.15,6,6,4,22011.9,503065.51
59473.99,7,8,6,41215.3,1296146.94
67839.38,7,7,3,26377.3,1164209.62
62972,7,5,2,33869.9,999814.89
61162.58,6,8,6,36033.7,1060897.69
87472.26,6,7,3,48306.8,1848633.72
48692.98,5,6,3,36239.4,617157.91
67858.5,5,6,3,29708.8,857697.13
72332.06,6,7,4,45804.3,1253434.40
80775.9,6,8,5,26601.6,1635092.43
75151.11,7,7,3,32032.1,1524845.42
62095.04,6,5,3,36183.3,763869.67
75759.49,5,8,4,46188.2,1376637.51
64374.31,8,7,6,23251,1244440.14
48147.87,6,8,6,32050.6,693931.50
64127.44,6,7,2,42628.7,1277744.74
83921.91,6,7,4,39569.8,1539329.32
54617.89,6,7,2,29613.8,903881.66
45493.21,7,7,3,38938.3,896944.24
72780.15,5,6,2,44953.5,1184758.84
96395.32,5,8,7,35036.2,1731437.42
47467.42,6,7,3,37341.6,762144.93
61807.48,6,8,5,44586.7,1270905.02
54794.42,6,8,4,39385.7,1000043.90
94923.41,6,8,3,43818.8,1967637.29
62058.5,7,6,3,28954.5,1114779.25
46952.23,6,6,4,31628.2,671661.71
67003.63,7,7,3,28464.3,1214986.89
87835.27,4,7,3,16250.8,1053236.60
73433.63,7,6,2,44544.2,1515005.38
70124.39,7,7,6,51674,1732196.22
84366.24,5,8,5,43445,1587122.37
60343.6,8,7,4,24199.1,1184893.56
71308.86,6,9,3,22710.2,1314348.70
65430.98,4,7,4,33320.4,717825.36
73591.49,5,7,3,51662.3,1441736.76
52805.84,7,7,4,37161.1,1119542.31
58187.05,6,7,4,31551.9,850977.01
70506.22,6,8,3,44706.7,1655466.74
77412.45,7,7,4,33258.8,1641739.52
65087.72,7,7,3,40283.2,1369976.50
72547.05,6,7,3,39218.8,1465835.84
78864.05,6,7,3,50194.1,1789334.85
67335.76,7,7,6,10311,863297.18
79552.39,5,7,3,50113.8,1425366.41
89089.43,7,9,5,49782.2,2271112.74
67110.33,7,7,6,31998.8,1370699.72
80778.9,6,6,3,34431.2,1566740.13
76624.15,5,6,4,47039.1,1436995.20
80011.58,6,6,2,26576.4,1345962.96
70472.79,6,6,3,34894.2,1265180.91
57457,5,8,6,37379,1061222.54
80000.76,6,6,3,42245.4,1383967.46
66387.68,6,8,5,22552.5,1051519.07
64699.39,7,7,4,49083.7,1550359.55
84777.3,5,6,2,42038.8,1375057.08
81196.61,7,7,3,49574.7,1882978.90
60690.72,8,7,3,35528.5,1274053.64
72000.92,7,8,3,27699,1426434.64
51144.77,7,7,4,39369.3,913587.10
57683.85,7,7,4,43348.5,1116730.87
63759.05,6,8,6,35072,1226586.92
68615.77,9,6,2,51791.8,1836978.48
66823.43,8,6,4,30852.3,1452153.85
67564.17,7,8,5,21880.1,1294750.37
68008.62,4,8,5,28908.1,1059870.97
73715.42,6,8,3,45540.9,1615346.75
50813.7,7,6,2,30767.3,1107692.00
83814.1,9,7,3,51538.1,2330289.70
51666.77,8,8,3,41926,1116193.29
69236.93,6,6,4,39399.9,1072253.83
81099.58,6,7,4,29780.2,1626941.79
59303.82,7,9,3,43609.5,1669681.23
69610.97,4,6,4,39210.5,806121.84
77402.4,6,8,6,39351,1680252.74
73386.41,5,8,4,38413.5,1186441.76
70961.58,9,6,2,38251.8,1766248.40
81181.57,7,8,5,26690.7,1641055.94
57272.33,8,7,2,30099.4,1120894.80
58871.79,8,7,5,25091.8,1325706.90
74029.35,7,6,4,36360.3,1593347.85
56849.22,4,7,3,43522.7,605073.49
73587.05,6,7,2,25271.9,1064509.52
49728.44,6,8,3,37608.7,872365.88
60631.11,6,8,3,40928.3,1117741.76
78404.36,7,7,3,49398.3,1935173.00
86611.18,5,8,3,45359,1668670.66
58914.49,7,6,2,35282.7,1072704.89
75867.02,6,8,4,56294.4,1914746.58
66581.57,5,6,3,18230.5,839194.07
62820.18,8,8,6,23734.2,1285157.87
69711.9,6,8,3,36291.1,1433614.97
82710.59,6,5,4,44768.7,1459342.89
58828.04,7,9,6,44277.3,1652845.98
53161.83,5,9,4,30535.3,725830.60
79361.03,5,7,3,53875.3,1378863.69
58325.7,6,7,6,31256.2,1003941.93
55772.9,6,7,2,41638.7,729882.62
71893.43,6,7,3,40364.2,1270047.53
75922.89,7,6,2,49458.7,1695706.13
54648.29,6,8,4,20270.5,714822.59
71857.57,6,6,4,52564,1462899.03
67424.19,5,8,6,32412.8,1127260.13
70564.86,5,7,5,38376.5,1014226.30
74237.26,5,5,4,37651,852982.56
58004.27,5,8,6,29182.7,830286.71
101928.86,5,9,4,22805,1938866.49
55809.49,7,6,4,49001.9,1247645.41
48357.06,5,8,3,45206.7,813415.13
65017.75,5,6,2,26910.3,679373.40
66949,5,6,3,30323.7,814879.21
82848.56,6,6,4,40338.1,1489540.14
65851.26,7,7,5,36110.1,1468738.76
93579.12,6,6,4,38977.9,1859883.66
76114.16,7,7,5,42601.8,1558758.80
84289.8,8,8,4,42768.5,2120888.35
57715.54,6,8,5,19844.2,790598.83
85825.86,7,6,3,13983.3,1137465.34
62765.29,8,7,4,22272.2,1369753.28
70205.72,6,9,5,26973.4,1433221.12
66595.66,5,7,3,42385.4,1373048.10
64303.64,6,7,3,20214.6,941950.58
57358.62,7,7,3,22061.6,948279.94
74216.13,6,7,3,45068.6,1365036.08
68503.49,4,8,4,34699.3,1289082.36
55481.29,6,10,3,42179.7,1398979.25
75266,8,7,5,13108,1559678.61
68854.09,7,8,5,37482.5,1485677.06
74854.1,5,8,4,50538,1553592.98
54634.32,6,8,6,41564,1179278.09
57098.2,8,6,2,42721.3,1262465.99
68035.56,6,9,4,34174.7,1663509.39
63128.61,5,7,3,39536.8,930011.57
62937.05,6,9,3,38082.5,1584167.85
82915.91,7,8,5,50445.6,2185480.09
70138.53,6,7,4,44684.7,1529028.71
75611.47,6,7,6,22047.2,998240.85
42822.31,7,5,3,29670.2,513215.99
60145.23,7,8,5,25198.8,1136448.41
87853.85,7,8,6,42302.3,1898668.84
66392.57,5,8,5,26623.2,1255576.27
58204.22,6,7,5,46663.4,1367641.27
88244.61,7,9,3,25792,1788285.24
68737.6,5,8,6,34216.7,1230363.23
56423.03,5,8,3,40155.7,1000216.86
66678.06,4,7,5,23031.2,587007.84
71517.01,8,8,5,40239.3,1734373.04
66097.62,4,6,4,37467.6,762167.25
76423.32,8,8,5,24402.2,1532845.72
72660.16,5,6,4,48711.6,1243501.65
92787.28,5,7,2,36590.5,1628878.09
78535.64,7,7,3,44280.1,1767330.93
58110.57,6,7,2,49356,1308752.50
71614.59,6,8,4,29922.2,1311681.42
76813.78,7,7,3,31822.5,1567368.29
73508.36,6,7,3,34894.6,1126821.11
63805.7,7,6,4,48433.8,1473761.53
67651.53,6,6,4,50823.5,1366000.57
69086.61,6,9,6,39890.3,1677612.44
93822.31,7,7,3,28555.8,1789973.21
89808.63,7,8,3,30847.1,1961715.87
64896.62,6,5,2,33201.1,673225.11
61853.86,7,8,4,23811.2,1230391.47
64205.86,6,6,2,48649.6,1124818.11
74872.36,7,7,3,20068.2,1090996.14
81980.59,6,8,3,41393.6,1570154.41
52801.98,6,6,3,21518,685123.14
54510.2,5,9,4,20211.4,845553.37
61868.61,6,5,3,34967.1,974805.99
63655.18,8,7,3,16409.1,1247660.99
86031.51,5,7,5,35417.8,1381417.25
72748.51,7,9,6,40137.5,1726364.40
61839.77,8,6,3,26064.8,961539.06
76519.68,6,7,2,28961.4,1359978.16
76774.86,6,6,2,34313.8,1384466.44
76659.75,6,7,6,41717.7,1531447.29
71371.43,6,5,3,52265.6,1418595.73
83460.87,6,7,2,31385.5,1476387.00
74740.73,6,6,4,29954.6,1168355.32
70229.02,7,8,6,28829,1222701.01
72950.86,5,5,4,38711,987447.78
58515.95,6,6,4,33776.5,982790.87
52207.44,5,7,5,21095.6,527749.40
72821.25,6,7,5,40594.1,1391232.53
66250.32,5,8,3,24201.8,1094321.88
74275.5,6,8,6,38535.7,1610217.18
81167.44,8,6,5,28714,1768705.13
56119.33,8,7,4,36041.3,1236258.08
84998.46,6,6,4,28623.4,1329007.20
69604.43,7,8,6,40684.1,1704126.88
70775.43,6,7,3,40561.3,1321888.27
66236.84,7,5,3,38906.9,1113936.64
57451.87,5,8,5,38533,1043628.37
66293.88,7,7,6,48877.5,1663653.71
69100.99,4,6,2,46139.1,969678.57
75729.77,6,8,4,29996,1183014.51
58599.62,6,7,3,26569.7,957814.60
59498.08,6,7,3,25401.1,912891.68
72409.67,6,8,6,40606,1479758.32
69316.8,6,8,4,24448.2,1431507.62
68656.91,7,9,6,43833.9,1747911.50
71240.25,6,9,5,42566.5,1563083.34
73223.94,5,8,6,41113,1425745.30
60968.33,6,6,4,28483.8,804453.87
65935.61,5,8,4,36262.4,1060440.60
62773.52,4,7,4,41389.4,954737.14
69304.57,5,7,3,29466,1152604.14
73219,4,6,4,31619.6,955943.81
63787.54,5,6,3,22449.5,433247.16
76613.08,7,7,6,43251,1718876.80
64461.39,8,7,2,34210.9,1236874.81
41533.01,7,5,4,31685.4,682200.30
79575.64,5,6,4,31050.1,1141916.53
82185.47,5,5,4,29259,1162735.27
69853.42,7,8,6,41913.6,1681340.64
51519.62,7,6,4,43258.6,945981.53
48616.86,7,7,4,29770.1,854045.01
63324.58,8,6,4,43281.6,1372994.29
65016.22,3,8,6,15902.6,414571.22
76855.87,5,6,2,45388.3,1240319.69
75302.08,7,8,4,42382.8,1640646.67
69438.7,6,7,4,57775.3,1537335.90
75764.2,5,7,2,36712.2,1337966.93
68814.93,5,5,3,42286,1085113.45
60912.32,6,6,4,20915.8,905328.77
41007.46,5,6,3,39526.6,494742.54
61949.88,6,6,2,42092.9,1237360.72
67421.67,5,8,6,20167,864899.49
68428.39,5,6,3,31074.1,1002192.58
61839.65,6,7,4,17245,800110.12
62835.26,7,7,5,50098,1410331.83
72485.2,4,6,2,43134,1036382.77
60945.72,5,6,3,34163,437146.02
83729.79,4,5,3,12906.3,624432.97
57605.8,7,6,2,49411.4,1179440.83
75358.48,9,7,3,21320,1740404.97
53927.41,5,6,3,37875.6,706135.14
60776.39,7,6,4,28318.8,870252.41
69648.51,5,7,3,36039,1106149.69
59295.68,5,8,4,46784.5,1192677.55
97548.31,5,7,3,39089.4,2026303.10
61688.68,7,8,6,35553,1311473.32
72469.54,6,8,3,27227.8,1123386.53
76048.37,7,8,6,22469.5,1205750.23
79186.45,6,9,6,17840.1,1582140.06
49220.04,5,6,2,46981.9,573434.66
80040.17,6,8,6,29699,1735826.01
51995.58,7,7,2,47073.8,1052185.18
52711.12,8,8,4,25594.2,1151281.85
56934.46,8,8,3,37076.2,1531216.89
66760.7,6,6,3,42292.6,1103352.60
52376.61,5,4,2,34189.1,308199.89
70224.32,7,7,4,40274.2,1423296.12
62612.91,7,7,3,40789.8,1315684.46
80285,5,4,2,23457.1,637951.91
66811.7,6,5,2,33499.3,1027191.03
51142.41,5,7,6,41872.6,729678.63
90535.17,6,6,2,42249.3,1676770.33
93185.81,6,7,2,23723.1,1569121.92
70743.2,5,5,3,26897.7,874969.70
56024.55,7,7,4,36216,1172413.20
76224.73,6,5,2,50003.3,1538985.19
89671.02,4,9,5,15625.6,1286572.98
89825.66,7,7,3,18598.3,1646033.41
61013.72,7,6,3,34771.7,1147313.02
63362.23,6,6,4,34971.8,976483.58
57086.37,6,7,4,39002.9,1073350.04
69044.94,4,6,4,34764.3,1084255.68
81438.58,5,7,2,43340.3,1432252.08
78299.64,7,8,3,39298.2,1676070.94
87386.38,6,6,4,31735.8,1580557.01
83149.78,6,6,3,45985.9,1549873.88
94085.47,6,9,5,31011.4,1989672.52
60710.16,5,8,6,44101.2,1286980.81
71309.25,8,8,4,32357,1752967.61
93303.68,5,8,3,38162.6,1529711.14
85631.08,6,9,4,42811.8,1710612.03
51359.97,6,6,2,40796.7,774009.55
75868.77,6,6,3,39295.7,1536143.59
82733.05,6,8,6,39060.8,1662939.10
67043.2,6,6,4,53738.6,1443027.26
67037.27,6,7,3,41042.4,1282258.09
56696.51,7,9,3,26083.3,1245967.80
65837.12,6,7,4,18249.7,1025908.91
79477.87,6,7,3,30411.2,1380070.45
55048.33,4,6,2,25092.7,288708.91
80613.46,5,8,5,35692.3,1247581.21
76848.19,7,8,6,43978.3,1767399.29
83586.9,7,7,5,34277.6,1588549.50
86343.44,6,7,3,35780.4,1685217.11
65846.17,6,7,3,28214.4,928950.00
69577.14,6,8,5,48122.1,1565931.19
61581.05,5,7,2,43070.5,926882.92
79097.13,6,8,5,43950.7,1770616.93
68988.29,6,8,4,28734.9,1279353.93
46926.37,5,5,3,53820.1,530764.67
84708.41,8,8,4,28218.6,1874895.60
79619.35,6,7,6,34605.4,1422890.02
61795.48,7,7,4,40719.1,1245788.30
54621.02,6,7,5,44500.4,1248130.52
70153.88,7,7,4,31863.4,1535564.55
79292.81,7,8,4,27772.7,1709441.81
67348.1,5,9,4,52158,1433260.23
73355.69,7,8,6,28007.9,1282758.90
68958.02,6,8,3,46682.3,1682708.62
44088.27,8,6,2,31032.9,624482.76
80650.4,5,8,6,54516.3,1651684.77
57945.32,5,7,3,23040.4,768034.53
63625.81,5,6,2,35778.5,1001876.61
60684.04,7,8,6,42643.1,1500821.47
90160.69,3,6,2,34010,1273988.48
62016.08,5,7,2,48896.8,1031046.37
79261.15,5,8,6,36129,1508198.67
49205.82,6,7,4,30395.8,773996.48
84973.89,7,8,6,38072.4,1723706.76
80573.79,4,8,3,34411.9,1260826.64
71062.08,7,7,4,30770.8,1367142.72
85828.01,5,7,5,29248.3,1303091.91
67868.8,7,6,4,32732.2,1341870.35
72778.92,6,8,4,24559,1188416.81
73304.9,5,8,6,24283.9,1155077.13
68025.57,5,7,4,35478.6,1048969.49
81024.78,6,7,2,25837.9,1319478.29
69289.18,5,6,4,40695.8,1022408.90
72695.12,5,7,4,48115.4,1394970.60
67568.93,5,8,4,36475,1183343.57
76503.55,6,7,4,42154.4,1259919.98
66273.74,5,7,2,12950.6,579585.70
57736.43,7,7,4,45688.1,1591188.35
73505.13,7,8,6,31536.8,1437153.96
60537.87,5,7,3,31247.6,851018.96
66544.74,6,6,2,34141.7,1321037.41
60754.63,6,6,3,29425.4,1112286.05
86160.99,4,8,3,47757.3,1509968.99
44577.15,8,7,5,27835.5,959625.53
61951.49,5,7,6,38737.3,1032180.38
79027.74,6,7,3,21387.6,1232014.53
69186.62,7,6,4,49505.8,1575100.91
84268.22,4,7,4,31182.4,1257433.09
93719.47,7,8,5,39900.4,2173808.63
65218.35,6,7,5,34863.9,1115549.27
78169.52,6,5,3,44503.9,1397956.20
63907.72,5,8,4,28299.5,1003905.06
74867.53,6,6,4,57841.2,1614373.96
73950.98,6,7,2,30518.8,1463367.82
74158.86,4,8,3,32580.5,966620.51
63280.71,7,8,3,43031.6,1453663.25
75869.24,6,8,5,32436.3,1321388.62
61171.88,4,7,6,41919.9,910512.64
66120.42,6,8,5,28439.4,1029354.50
79566.92,5,7,5,49311.8,1608889.26
84020.5,5,7,4,25975.5,1458009.21
83936.34,8,6,3,55471.8,2198564.57
60007.14,7,6,4,47734.4,1281777.58
60125.81,7,7,3,25424,1196643.39
70580.44,6,8,3,36626.7,1578493.71
53029.35,4,7,2,34472.3,430088.25
55289.11,6,7,5,30773.3,677988.26
71776.62,5,8,5,29802.5,1085534.18
75999.7,6,7,4,35183.7,1634781.27
56265.97,6,8,3,40493.1,1167449.99
61590.89,7,6,4,34460,1067727.10
71172.49,6,6,4,23264.4,887739.43
57925,3,7,6,40177.9,842924.55
75025.96,3,6,4,33970.4,864067.06
53080.44,5,6,2,23763.2,508951.57
64629.46,6,5,3,46877.1,1223777.50
62559.3,4,8,5,44521.8,1029037.43
90691.21,5,7,6,20846.5,1487997.88
77700.59,7,9,6,38827.4,1836419.64
66141.19,5,8,4,37355.9,1148066.81
79990.05,6,6,4,37816.8,1318681.04
76293.94,5,6,4,40712.4,1174481.07
76255.79,6,8,3,41297.1,1522954.94
76365.18,5,9,3,19991.6,1132146.32
73438.59,6,6,3,33286,1212461.53
46474.32,7,8,5,28182.1,864132.03
68562.02,6,7,3,35476.2,1336377.83
63785.55,7,6,5,67354,1747244.86
71320.87,4,7,4,47872,1398353.59
93128.72,6,8,4,42100.8,2020158.36
71833.87,6,5,3,31326.3,877779.34
51815.36,6,9,3,43604.8,1255202.11
69245.89,6,6,2,37597.9,1173413.55
63765.5,7,8,5,34303.4,1326680.24
81844.46,5,7,6,51937.4,1585521.99
62798.23,6,6,3,34652.3,1106336.84
56281.21,5,8,6,29141.7,962501.90
67059.97,7,8,5,51237.4,1408074.53
58385.22,8,6,2,41930.4,1266209.75
70259.07,7,8,6,54050.6,1741052.96
87929.45,6,6,3,44486.4,1636559.24
94733.97,8,7,5,46314.7,2318285.70
73504.89,5,9,6,47118.4,1409892.09
78643.17,7,6,3,13889.1,1166198.12
78318.81,6,6,2,41569.4,1393995.96
63639.92,6,8,5,41448.8,1462608.70
81728.44,6,8,6,51629.3,1922281.31
89551.73,6,7,2,43964.7,1587406.30
49493.3,6,8,3,39909.2,967868.51
61461.5,5,8,4,49688,1426545.97
72692.59,6,9,3,33125.5,1725429.75
79702.39,7,8,6,46270.3,1753820.62
54994.92,5,6,2,15444.5,321058.96
57327.99,7,8,3,28945.5,1089601.88
74585.84,4,6,3,48051.6,1137523.11
77334.29,5,9,4,37906,1371670.39
77132.8,7,6,2,47450.7,1595620.56
96778.12,5,8,6,37480.7,1899948.06
52046.54,6,6,3,41715.5,674657.91
78350.6,7,8,6,23052.8,1555490.62
61602.04,5,7,3,45188.1,1194191.88
84452.46,5,8,4,38221.1,1482107.37
84712.91,6,7,4,11072.5,1154917.39
61492.92,6,6,3,37743.4,1050838.70
37971.21,4,6,3,33267.8,31140.52
73158.74,8,9,3,25175.4,1748864.72
74622.16,7,6,3,30736.5,1287030.93
58956.26,7,7,6,38529.6,1237246.15
69253.9,6,9,3,22524.6,1259733.64
47549.64,6,8,5,43526.2,1028914.32
73271.89,6,7,3,39446.3,1388218.53
61478.63,4,6,4,36837.8,637189.96
62317.21,8,7,3,47836.2,1717570.53
65464.2,5,7,4,26065.7,729688.59
87883.58,8,6,3,41012.6,2049146.63
67819.25,7,7,3,37515.5,1340705.12
65659.59,7,5,2,40337.2,980983.21
68827.56,6,7,2,45936,1518169.44
71152.76,3,7,3,40951.2,1002840.23
80939.63,6,8,3,27771.5,1499920.59
66860.59,8,7,5,36035.5,1496577.46
64314.51,8,7,6,37217.6,1526915.35
63867.1,6,9,4,14522.7,917610.89
81220.07,6,7,2,32859.5,1572990.37
60880.58,6,7,3,42877.5,959416.44
66553.4,6,7,2,23632.2,960084.00
72896.25,6,8,3,40426.5,1526025.66
59160.09,6,7,3,23252.9,1006885.84
66412.83,5,6,3,50996.6,1105105.05
67026.44,6,6,2,27677.9,625880.73
77151.91,8,8,4,27117.8,1799827.22
69799.15,6,6,4,38340.7,1152798.58
55768.79,5,6,4,47989.7,846095.97
81699.18,6,7,3,19502,1387864.89
